temp,accX,accY,accZ,angleX,angleY,label
43.29,0.031,-0.069,1.029,-2.73,-3.75,0
43.5,0.055,0.01,1.18,-0.35,-0.63,0
43.53,0.106,-0.087,0.929,-2.16,-2.49,0
43.95,0.189,0.056,1.01,-2.53,-0.94,0
43.51,0.096,0.0,0.958,-2.61,-3.71,0
43.89,-0.075,-0.091,0.964,-3.14,-2.23,0
43.68,-0.131,0.014,0.999,-4.43,-1.28,0
43.55,-0.091,-0.216,1.103,-4.65,-0.72,0
43.1,0.012,0.011,0.827,-4.5,-1.61,0
43.9,-0.052,-0.257,0.93,-4.13,-1.95,0
43.11,-0.138,-0.034,0.686,-4.87,-0.89,0
43.22,-0.135,0.118,0.941,-5.0,-2.19,0
43.06,-0.183,-0.005,0.796,-6.51,0.03,0
43.33,-0.153,-0.148,0.833,-5.88,-3.54,0
43.26,-0.305,0.023,0.859,-8.0,-1.44,0
43.06,-0.208,-0.073,0.866,-8.25,-2.17,0
43.84,-0.193,0.107,0.636,-6.5,-1.33,0
43.56,-0.236,-0.004,0.65,-8.41,-0.37,0
43.99,-0.235,-0.05,0.833,-7.47,-3.93,0
43.76,-0.315,0.077,0.772,-8.11,0.05,0
43.73,-0.253,-0.139,0.632,-7.95,-4.66,0
43.81,-0.286,-0.155,0.706,-9.75,-1.99,0
43.45,-0.204,-0.099,0.502,-6.83,-2.67,0
43.36,-0.325,0.031,0.738,-9.27,-2.16,0
43.65,-0.402,-0.109,0.571,-7.99,-1.51,0
43.44,-0.223,-0.043,0.72,-7.32,-1.64,0
43.87,-0.137,-0.208,0.701,-7.8,-2.0,0
43.34,-0.236,0.012,0.81,-8.51,-1.27,0
43.79,-0.173,0.033,0.755,-8.54,-1.26,0
43.88,-0.3,0.021,0.883,-7.13,-1.44,0
43.87,-0.125,-0.101,0.919,-6.19,-1.54,0
43.96,-0.099,-0.129,0.836,-4.86,0.1,0
43.3,-0.114,-0.014,0.949,-4.06,-0.62,0
43.76,-0.126,-0.027,0.894,-3.77,-1.12,0
43.94,-0.135,0.085,0.747,-4.26,-1.43,0
43.5,0.20328925490730915,0.3851831015915536,1.0535078504236028,-4.261300700880635,-6.388254551000145,1
43.5,0.0332231404068395,0.004663621993209594,0.8763852602347675,-8.157729248663074,8.695232468637087,1
43.5,0.09237664310968086,-0.2610505393765522,1.0673672343776555,-0.7139341216943187,6.137592671326313,1
43.5,0.1274787137989382,0.26132336953284135,1.365588683791439,8.696575534747307,-9.85144500082928,1
43.5,0.16606463457971807,-0.0012407374495057577,1.0688194588332662,2.319133260579445,2.3680159218056964,1
43.5,-0.03094550792410137,-0.22149053110324265,0.7251985009430022,-3.426225476953375,-1.2301741135884399,1
43.5,-0.24662834155943072,-0.014867302090636593,1.040238586454611,-9.758468230707265,0.7133064927173098,1
43.5,0.20882430324043832,0.08771784134716237,1.1584628529143302,-9.827790261041478,6.139692173471687,1
43.5,0.318767685065603,-0.05372183066640536,0.689496535821548,8.683728124342288,-3.7812648926434083,1
43.5,-0.09383619135548159,0.04858278904656023,0.9804525885726262,0.07428406025164236,6.242346036281607,1
43.5,-0.03481099233760359,-0.025582144211257485,-0.0399238523559939,38.78292582228402,38.055875238609566,1
43.5,0.011499508752810313,-0.048261314260850466,0.029183593277457582,47.97406893580927,44.825403480655744,1
43.5,0.051471761148242014,0.044036203766573294,-0.04307949544542081,52.08590242232632,42.487526660610925,1
43.5,0.08694144782588996,0.03449551605184427,-0.004725593111231268,42.20895268089535,47.68478953678778,1
43.5,-0.007884930431618727,0.06215525711428921,-0.06756824212299567,48.733436232673654,59.0974147094355,1
43.5,4.0801560319770465,0.20559236402018632,-0.8007445958900576,75.8612819576278,7.155081863458004,1
43.5,3.420171712203958,0.5601881047733525,0.5713397255847006,79.19033507342738,19.00511282835401,1
43.5,3.3587287866686104,-0.1868505986825726,-0.7145983457343698,86.78142114000829,12.046564957169107,1
43.5,1.0221246501360877,0.0005687503670452109,0.024065228208796228,88.00982385020505,0.044975778525372316,1
43.5,1.0005194388785406,-0.02308882297716269,0.023057445254663526,88.0044825471404,0.015749270506964754,1
43.5,0.9775063552996421,0.01783646718486943,-0.02353057078207499,88.01987172693518,-0.010206492851053286,1
43.5,1.0027326074072977,-0.045933471925637875,0.0007904410426344155,88.00532559886118,-0.02118024103207541,1
43.5,0.9864542548436527,-0.03990733135495215,0.018978438093563973,88.0046803373811,-0.024706729805024828,1
43.5,0.993373697686084,-0.04678811513005787,-0.012594444924910091,87.96797573557932,-0.04245259331250988,1
43.5,0.9663557684051641,0.010081921653523056,0.02833973737796947,87.99946149204797,-0.022900452228032983,1
43.5,1.0105077901357729,-0.003194901555192779,-0.011021248373371246,87.98556167209692,0.02680221240407255,1
43.5,0.9954434013386069,0.005842199377406882,0.0020314502167782947,87.98189810990453,0.01877395945915155,1
43.5,1.0147284830715075,-0.0019710671700138562,0.005418643739573818,87.99391183909324,-0.03348987031562068,1
43.5,1.0100660565348982,0.014920587256890118,0.01533330570024067,87.98367931588837,-0.005338119086356017,1
43.5,0.9838385089881991,-0.019227616324954688,-0.01617791977045515,87.99436068181915,-0.014922538869069687,1
43.5,1.000726999398629,-0.02049661472723918,-0.0004264657383745964,87.96811659931454,-0.003131473581635987,1
43.5,0.992480550886128,0.010563041470918357,-0.00615535650643257,87.99062903894499,-0.0035837036044496524,1
43.5,1.000759209196723,-0.011722539881008989,-0.01818211794406166,87.98986072741681,0.006904086022714946,1
43.5,1.0034848717108145,0.017223351675286176,0.0007692324168255538,88.01778242562428,-0.007964087472993714,1
43.5,1.000528895117506,-0.00536325057005519,0.03863905051007171,87.97928792672181,0.016932089217706076,1
43.5,0.9991507241592055,-0.013829610111699765,0.005338755619856333,88.0280617159479,0.047738779564744996,1
43.5,1.054579836291906,-0.000861994648943322,-0.0042285168031746785,87.97621685200433,-0.0176910372309724,1
43.5,0.990317681541705,0.031101384072165516,0.0076748567438662185,88.01648299150438,0.021590277806395473,1
43.5,0.1179991307705492,-0.3735363590277149,0.8351844163323424,-4.921665860804449,-4.380663831267535,1
43.5,0.3145126824303135,-0.08936539103421948,0.7277478509176158,-8.30699568400422,-1.993915761056165,1
43.5,-0.11410869108318873,0.39182504122222717,0.6770235010153202,-4.017680476325374,1.4769733850586935,1
43.5,0.024096263391291332,-0.019407085490654785,1.119873859381283,1.0746740852888053,-9.396582094164296,1
43.5,0.34340931109728284,-0.15816927794507796,1.2528734324731825,-0.2213280564054685,6.385892578355886,1
43.5,-0.2257505530996074,-0.16073686728753075,0.8981713081685455,-4.776965583027659,-4.243347374156789,1
43.5,0.05215348257620228,0.20723154238606162,1.0634405616966403,0.6710109957375625,2.6588444732996486,1
43.5,0.07789776248241301,0.12287462234867377,0.7994285017964843,-7.340343139065569,-5.3997937139787044,1
43.5,0.25357900496930574,0.14116947343230785,1.0061037414748426,8.205049822150386,4.42415399872087,1
43.5,-0.01771352035182266,0.11741623820214131,1.0418176748407475,-4.717877772635615,8.324231210700223,1
43.5,-0.03223105874330006,-0.0755781248243099,0.007271352824447909,31.237074100748647,48.619743104352025,1
43.5,0.08220837603843612,0.1115397242468259,-0.008356718172868398,56.353548592764746,59.736845809121085,1
43.5,0.051697656979982076,-0.0006872737134165669,-0.04330431433104073,44.32434517020669,48.93919136651073,1
43.5,0.11621277037080663,0.10082902414105244,0.0031148613490984936,47.4265105169805,50.88056422592793,1
43.5,0.022596667965192236,-0.03677073927946715,-0.031473771016820945,56.96071724412211,54.03305557468836,1
43.5,3.1962491325029316,0.37592385956905,0.3096850494444471,84.83807817279991,13.781779384186557,1
43.5,3.5326276114466895,0.0671418611332226,-0.165494504662236,80.74971759473091,1.8745808251247476,1
43.5,3.259051970650593,-0.18356933776086756,-0.4475880552927521,70.94073658959559,3.085664046223897,1
43.5,0.9926406851484609,0.016848163986104166,-0.0010396200614149103,88.01568289120932,-0.01445386091264303,1
43.5,0.9800166014440551,-0.013030009143191443,-0.015632810078071817,87.99939836828663,-0.0036355524404043217,1
43.5,0.9911992303693323,-0.00720110784861546,-0.016209659639154536,87.98036570538538,-0.003248569624480742,1
43.5,1.0023750484773921,0.008569406258799551,0.018243051643473084,88.01315668954875,0.011457656499577236,1
43.5,1.0105753648211253,-0.0197600175550166,0.019335958333198563,88.01009144831193,-0.011611168818901845,1
43.5,1.0128662020351689,0.01615212094505249,0.0028013019344944635,87.98027821353074,-0.024091823814861676,1
43.5,1.0222832936038286,-0.01974545831882941,0.005845767202399441,88.00537902000738,-0.017957644346569483,1
43.5,1.0017818131467828,0.027804346346983783,-0.03614512296671605,88.01814353459791,0.04992525077713084,1
43.5,0.999324777762683,-0.028733382032250766,-0.006115719801364735,87.99852893373397,-0.027149671064436224,1
43.5,1.0171223031522947,0.018716231999856506,0.024508117064389198,87.98701207758207,-0.01895932393073914,1
43.5,0.9895497445450324,0.0027169610058605195,0.039714433375847395,87.98239222779796,0.017911998343974198,1
43.5,0.9923582471189277,-0.0037634347611255575,0.03429161767364479,88.01740578595066,-0.008955221997251708,1
43.5,1.0652569967561474,0.031028701780636207,0.017333927708381568,87.99069982726998,-0.013668548435644863,1
43.5,0.9958020805770592,-0.0010606471553533524,0.003869746443969677,88.00036963595936,-0.00941862498732057,1
43.5,1.0018974707921349,0.006138680266421396,-0.0032144606832402484,88.0420504954503,0.0035736022180412816,1
43.5,0.9878568311697592,0.007887479837429628,0.041571248224768986,87.99872574666466,0.025179245463703585,1
43.5,0.9992557155085108,-0.00523557293018439,0.01462533648816859,87.96544058023454,-0.012716954048067566,1
43.5,0.987523406427398,0.009845360615514965,-0.004597087348785569,88.00328777871945,0.002526100548773157,1
43.5,0.9810788553415951,-0.009501151997527083,-0.0254883732747134,87.99782650635613,-0.013255418791371583,1
43.5,1.0167051362503836,-0.004912548090415656,-0.010432395757429698,87.95208831534646,-0.01693435712663693,1
43.5,0.02450526531973124,-0.2612734466114543,1.0493281751918135,2.2607285101394936,-0.9118974955645847,1
43.5,-0.30979041257209,-0.020498740812588873,0.692282474265836,-5.011514523132843,8.065173683478164,1
43.5,-0.5711732685993954,0.0533516043256307,0.6124473832702881,-6.631420901289733,-1.1914956716538416,1
43.5,-0.2162214331135587,-0.24831367856743836,0.9487480665038548,-0.7964692897705294,-3.570588513933095,1
43.5,0.09621190503876392,0.14409137017772147,1.326036709767168,-0.9563303402509185,-4.500466342166951,1
43.5,0.2064416132743453,-0.10399127203260053,1.288506739109122,-6.984144770505707,1.4896897659096027,1
43.5,-0.13912738726334684,0.02802158719933358,1.1259778991913807,-2.4781704564312985,0.7646046310235128,1
43.5,0.007901737767291238,0.055097926316972634,1.2628451153836928,0.8407153677434724,0.4392764285494355,1
43.5,-0.05930618077275643,0.03696956783538404,1.1428360154856074,-5.786174785461274,-1.128623858061264,1
43.5,-0.27064766053271044,0.13256863605626698,0.8789548625040293,-1.6390606976833375,9.260079019601427,1
43.5,-0.05548045024468478,-0.054619591597686847,-0.023844616925850402,44.59080519840749,51.72808137356501,1
43.5,-0.037088155876466924,0.0289247975031144,0.02791246016139632,33.273875658947674,48.77634316384834,1
43.5,0.011538938523875913,-0.03574559533706214,0.09242055091757988,31.367122756906053,54.60630188295897,1
43.5,-0.039323187787641975,-0.0020236210321040726,-0.012102001965694973,32.81887942367148,33.55626227023345,1
43.5,-0.027180173837635227,0.06884320704413123,-0.008520299043052444,50.85359090031521,57.56055358461031,1
43.5,3.463497146397324,0.30044546442153514,-0.0844181243215242,85.10020936840678,2.2017195905710585,1
43.5,3.1034614365692237,0.3681129281143111,0.775595890373954,73.75237639743425,3.9553869381704243,1
43.5,4.192677914029795,-0.1479886231576799,-0.5396210812909832,81.74541872764465,1.8565519849893342,1
43.5,0.9960434412301545,0.013268927552739182,-0.013760466692232805,87.96693625353879,-0.011549494484917487,1
43.5,0.9984273312767327,0.012711069751633407,0.00617787010647245,87.99258736733564,0.012390762542054231,1
43.5,0.9990125820482351,0.04296324929743342,-0.04284492458191535,88.01486306585029,0.009899796937500177,1
43.5,1.023733235953099,0.007359407013741035,-0.0007934351895680874,87.96133833993703,-0.035743186462041894,1
43.5,0.9930782947898263,-0.006922175951406282,0.015440601367024962,88.03820718873627,-0.03773420336622518,1
43.5,0.9879689832501435,-0.0006203188714934809,-0.009876033657472104,87.99275737819022,0.010226975966019777,1
43.5,0.9826325279437386,-0.006211348448510344,0.047564763948607834,87.99124863359263,-0.008635394711306376,1
43.5,1.0108834637349848,0.012710068604042429,0.019566215233882866,87.9665626086556,-0.036527638071327154,1
43.5,0.9793840555134172,0.035429488200974524,-0.00036997717695116,88.00471264341648,-0.0009338186427923014,1
43.5,0.9893773426926292,0.01356889798320716,0.004003998145762441,87.99058027787815,-0.0067150264239799785,1
43.5,1.0063632712708783,-0.014016587563697626,0.03852453262298155,87.98383523730996,-0.0016568712727814232,1
43.5,0.9895748233259484,0.016457166667683598,0.016828721313832944,88.01158821131027,0.019422306855707977,1
43.5,1.006319788690911,0.015177114759460611,-0.01628531797126604,88.00399205115018,0.018322401011090738,1
43.5,1.0104666353943095,-0.018405007285362308,0.0207541411171353,87.97601789820666,-0.008432170586689361,1
43.5,1.0000658524371546,-0.00603887446810742,0.013698460403583607,88.01113506964096,0.018290322169197744,1
43.5,0.9936324707243609,0.025533655606032834,-0.028732098015869113,87.99164542911194,0.0033873025434723947,1
43.5,0.9981453189219178,0.007205526804642008,-0.001022944035306246,87.99533120623478,-0.0014409485648286583,1
43.5,1.0158353771838338,-0.0031471951400385907,0.00016979819482081248,87.98349260388106,-0.00711143650679821,1
43.5,1.0384922806754604,0.014745363947935759,0.0006816305665111937,87.96171487344624,-0.008609168347999444,1
43.5,0.989238518095896,0.0015490944510357678,-0.01896091567307677,87.99444645847022,0.0016491898842756997,1
43.5,-0.177947725624119,-0.11830970804684529,0.8396920886697291,1.4870018723836598,-1.937061684763858,1
43.5,0.00832490832499523,-0.23943435558349477,1.2262439390750055,6.037467497126205,2.855390579593088,1
43.5,0.28985778650512173,0.04679000260667534,1.2855304063988868,0.8030117034489681,8.692151539582248,1
43.5,0.19123364542294385,-0.18808814946157384,1.5563861730342454,5.732552837465821,-7.133849005757793,1
43.5,-0.12826059507854462,-0.22747182583556774,1.2497587819209774,2.0671774505911404,-1.96528243597173,1
43.5,0.0728701905330529,0.24901345851864454,1.3513089170863108,1.2198164775008262,-3.073066149869785,1
43.5,-0.03421100728538383,-0.06459856739028146,1.1283228199914606,8.111712981016755,7.827418959349593,1
43.5,-0.06471766036709055,-0.12838571819147515,1.3567229697591983,6.170762746524961,-4.944319482669702,1
43.5,-0.12286848614590713,0.3728788019427759,1.0290031063536578,0.3780962790051827,-3.008002593845857,1
43.5,-0.17051087169580148,0.03231214313749169,1.0931358611528224,-0.9491412126241361,5.883165295390192,1
43.5,0.02324201324209561,-0.047797671611218215,-0.030442295392144804,52.30601841197635,31.38086565239655,1
43.5,-0.011990626679859222,0.0104742220607996,0.005174484516198568,33.16597657052728,48.80231287218055,1
43.5,-0.04047147099280222,-0.0006240044106470941,0.06349885596993765,56.736180056882056,36.93450531128158,1
43.5,-0.07587321858731977,-0.010691596598878384,-0.028650592510684428,40.62559810568482,31.85572485723424,1
43.5,-0.051342651364380654,0.030538209730073946,0.037430820402732115,47.43954096548892,44.873537751017565,1
43.5,3.8318435392211936,0.23326659521571194,-0.11282655404808628,72.07665620214597,1.6911508187177215,1
43.5,4.164498838235511,-0.34540522607467167,-0.24122192510784418,87.75450837281021,4.527720829402108,1
43.5,4.076588988844229,-0.28986895643289606,-0.638135667361529,86.34307665651255,15.12782244651008,1
43.5,1.00846865739399,-0.006383436946351122,-0.03186188410269299,87.99532783320284,-0.012559252743468138,1
43.5,1.0151081086491283,-0.01291682921239838,0.016489944858562314,88.02533824686938,0.010025151248536228,1
43.5,1.022951065659207,0.0009733690721175522,0.007727360106814257,88.02845431613339,0.01300111972703164,1
43.5,1.0313539849487345,0.019375744707618422,-0.008888034932883359,88.03281554834744,-0.019007774089038334,1
43.5,1.0076658982586066,-0.003907525681298633,-0.014412854993782183,87.96018112580364,-0.016776563489320395,1
43.5,0.9721460629784934,-0.01833914237870065,0.0014706539748370582,88.00379555832794,0.011847745359955558,1
43.5,0.9916999592890522,-0.03377633583810176,0.010626222774256325,87.99388354875082,-0.002193084969584772,1
43.5,1.0309073577079586,-0.03895464256929955,0.013569186579424233,87.98071580881067,0.009986615783166938,1
43.5,0.9810278559594229,-0.016854371993003145,-0.03374345494343339,87.98469912271958,-0.02543699357191265,1
43.5,0.9726161915668947,-0.0362943817627973,0.028216063148683423,87.96566177070193,0.02852684947390175,1
43.5,1.0214452775577967,-0.01281406412919398,0.002626217776799586,87.99523550073499,-0.00622595620657054,1
43.5,0.9997722733260208,0.006976905726805774,0.0475025846801639,87.95467507281901,-0.01663105047826536,1
43.5,1.0093855427145357,0.013222231949965671,0.002117447963598454,88.00644333698796,-0.021894447820910094,1
43.5,0.995679581560055,-0.0013850483790169526,0.01888371248208077,88.01939656097493,0.008899539073938543,1
43.5,1.01885639501473,0.06187526520278278,-0.00985799813654606,88.01963245391387,-0.007683351585809589,1
43.5,0.9964502498651732,0.015532385570777123,0.030200315031281788,87.97594310791902,0.015030313071216281,1
43.5,1.0222813484910547,-0.029331894519917082,-0.029764210739638135,87.99791144021953,-0.0022184523143270346,1
43.5,1.0065744915710046,0.003817359620038411,0.02277302086378958,88.0165152746527,-0.03354763188008838,1
43.5,0.9846791193814778,-0.030901105383974704,0.013644794314049767,87.99571533447876,0.012436512611345556,1
43.5,0.9821692871190779,-0.01776778986539688,0.032618563594697475,87.96309777010919,0.0034247409463821084,1
43.5,0.17518556511145478,0.03496992072394092,0.5853524499145799,-3.8392528480234027,-9.813099378554742,1
43.5,0.040629004637729,0.02360402806872576,1.0810716392892818,-5.421399969977429,-3.015235444467475,1
43.5,-0.20490041838167375,0.06306010870803297,0.9645458549312851,8.784914611993724,7.648774284333523,1
43.5,-0.2466505190842206,0.0932146002005362,1.2421385827474314,-7.299218022534733,-0.1750272781041886,1
43.5,0.216296080623268,0.14432648720678,0.9322612337434295,-5.504039012102739,1.5039281293921576,1
43.5,0.03752053172235996,-0.2238808141813966,0.9472568635417504,6.320618079952364,5.880754236163492,1
43.5,0.31652255811067875,0.028498298958923182,1.4045622886216897,2.0961441291468184,-7.453073105813375,1
43.5,-0.17797437947748074,-0.024627215669315174,0.8250223422725445,6.989116464947919,-7.400171569781094,1
43.5,-0.022889483013678696,0.11315920213727237,0.8534632229827408,1.3355298491518361,-8.04336336159219,1
43.5,-0.11222135136571457,-0.04961698692547646,1.0512282997355085,9.94713875867603,0.20775493115563037,1
43.5,0.08275914500211866,-0.022111475358089626,0.07311279436718524,36.62578107115024,45.881496073846506,1
43.5,0.047177861826091905,-0.07629278815688571,-0.0034009716703650343,39.80541666570397,34.06938110334352,1
43.5,0.03413934182350067,-0.03935640206617517,0.04491527701644205,56.115714345081386,31.497630329337625,1
43.5,-0.006594135214267595,-0.020161779530765974,0.009287171194015805,41.842986642379074,32.69465802747059,1
43.5,0.018663838856693146,0.03408276567004122,-0.01378516815604322,30.453776287248868,35.64760742785135,1
43.5,2.7851319298669686,-0.084054532877691,-0.07704464306950112,83.27872812340625,7.22254212766437,1
43.5,2.6102843933769635,0.7135669568261057,0.07795574947045565,80.44021690917053,16.43361730495343,1
43.5,2.436453738090659,0.5948895453470976,-0.18078188830587133,80.77862037144345,13.541025589440487,1
43.5,1.0185395549185707,-0.01839492413079658,-0.003998792521713088,87.99212323958726,-0.005531267371634904,1
43.5,0.9900290611485272,0.0003320036007959183,-0.004947312313363767,87.98541825306401,0.0012806117796416603,1
43.5,0.9929818605828098,-0.013895690750817535,-0.0016721083879026502,87.9958497628841,0.0024668604550842094,1
43.5,1.0166154288865108,-0.00736129623455218,-0.024034819012476435,87.98017165683169,0.004466084919318252,1
43.5,0.9644999573835935,-0.03524985055357043,-0.013470273770933024,87.97902368691292,-0.007109788803814446,1
43.5,1.0177019870932613,-0.009909797588194833,0.015091919210745973,87.99168611113983,0.025751396084518704,1
43.5,0.9745125042327383,0.018132209342489727,-0.016605394968675757,88.00150687932013,-0.0031041428692930376,1
43.5,0.9623312855135107,0.005870911798301974,-0.013908271646518786,87.9911402942291,-0.0006731543273729706,1
43.5,1.0152109853365847,-0.018025284444596383,0.007668139701787272,87.9790360802477,-0.024352902166554447,1
43.5,1.0164506733521788,0.016830187794614794,0.02657639073204221,88.0125302252418,-0.06899407111832623,1
43.5,0.9974547178094556,-0.03401228324245513,-0.017153123811201695,87.97530106441226,-0.004944292461113678,1
43.5,1.0172052164101322,0.00994255025063556,-0.012619025611491086,87.96235844804532,0.006823601824167163,1
43.5,1.0215574365787032,-0.012006397359612526,-0.008087298558576757,88.01730306814845,-0.02485717514796503,1
43.5,1.0236418205555133,-0.015507551531286641,-0.007266553107101633,88.03589594801595,0.002671833501317295,1
43.5,1.0169337550964992,-0.038749610387441555,0.03879781626863978,87.99988465890696,0.0014573947411953717,1
43.5,1.0069640737690435,-0.01837079344043579,0.0150711526061537,87.99853335185811,-0.010493452806708126,1
43.5,1.0232279513585665,-0.014665879300527778,0.0394468668631447,87.98665419682358,0.040739353571398976,1
43.5,0.9673835431405278,-0.03871724604437576,0.00742758309888269,88.00713715616185,0.007489641175011438,1
43.5,0.9954514977548942,-0.0443374360085676,-0.008812096287867928,88.01470719955977,0.010414175858315165,1
43.5,0.9931482098975842,0.0061069968763553285,0.01838502775560198,87.99130330230152,-0.006315713721623736,1
43.5,0.23920731606280554,-0.07484460025345392,0.6585063193426983,-9.5901039024441,-9.730851349898353,1
43.5,0.12298478889492877,0.0717747533290951,0.6189626492957973,-1.8470126482913862,7.971929285580121,1
43.5,-0.05796782530799889,0.1489554913322238,1.144712654856997,-0.7319858529234313,-4.268742653338218,1
43.5,-0.18112784587774836,0.0636872921066832,1.0918491226027927,0.2899628318054823,8.417749691302731,1
43.5,0.32698923604209074,-0.22839635689703142,1.1133095829222648,-1.011466682833369,9.169429225919131,1
43.5,-0.20689388307055345,-0.4043090705719517,0.8551228698032316,-4.633609940285101,-1.8414237848894608,1
43.5,0.1366191374102132,-0.022715707946367705,0.9874920926158918,-6.789168083101577,9.686206613033267,1
43.5,0.21593181408143317,0.27795956415958206,0.7609537740644338,-9.604434843350582,8.318999224732103,1
43.5,-0.04265973658722653,0.341969632984212,0.8259914352828421,6.952680495337976,2.478253530735069,1
43.5,-0.004593157059957983,0.2418437034040183,0.7837434716333824,4.961264434270223,-1.075841548562078,1
43.5,-0.04605680054388091,0.13592541626076585,-0.06165892131941664,46.3955618578872,52.11604348530068,1
43.5,0.05571641443354635,0.051533508329543946,0.021128605953272518,32.05100147113741,33.80938359869529,1
43.5,-0.06943150600012449,0.001102431246085786,-0.07099153992751657,32.81708802809389,30.30823393126733,1
43.5,0.020908400468488204,-0.08989498797173251,0.05514489408943238,57.55540607895035,34.64810290459115,1
43.5,-0.0603336034054811,0.0415203819737925,-0.03150380244820238,53.92318096885096,44.92340585127303,1
43.5,4.624012440960614,0.8516429953069614,-0.34787645000273426,84.28422257357198,18.735637761304865,1
43.5,2.731312505275188,-0.03517985092693966,0.25777463084843727,81.56472879002838,11.147728813554266,1
43.5,3.3303605492533936,0.6559540072449652,0.2553677060331244,72.75823223334719,11.566528995525578,1
43.5,0.9487499884202858,-0.022179627993092477,0.008135240077707226,88.00983082586335,-0.013308946168021417,1
43.5,0.9884484737580901,0.001439909041204611,-0.012463289522373853,87.99275986272532,-0.021985898863627253,1
43.5,1.0159499101999832,0.01488157758920215,-0.00901703564893748,88.00030387659226,0.0035397674705899594,1
43.5,0.9800328623193287,-0.023840540360605234,0.015817562503311428,88.00894705098163,-0.026734739966778998,1
43.5,1.0058741195953356,0.019683507453624297,0.009715926810721639,87.95254538602704,0.010067450625488368,1
43.5,0.9798862152889961,0.014634493674823343,-0.030790642140036507,87.99047761927099,0.0022657649893797613,1
43.5,1.006599660465702,-0.0037064892029781073,0.021378865918116365,88.00520380266339,0.028460296135333442,1
43.5,0.9976668979587734,-0.01347155450989846,0.02173895086186293,88.00556173159657,0.002653244219559021,1
43.5,0.9590714987487255,0.007530184524062406,0.003289670787878502,88.01493888039886,0.018487639121008176,1
43.5,1.0067993973490195,0.00407118182820455,-0.018563635901595356,87.97136565713362,-0.019022574339248643,1
43.5,1.0308039879254056,0.012617912543697667,-0.03273836709745638,88.01367352522513,0.003505093364939359,1
43.5,1.0023062456563636,0.019296777352952623,-0.015401221941513847,88.03585332918907,0.027607134755666417,1
43.5,0.9731995778809431,0.039725439846769454,0.01054438900926729,87.98642878108741,0.02680235767792257,1
43.5,0.9976497911250554,0.011442528897079201,0.0045502805342488555,88.00733513171961,0.015744765965451667,1
43.5,1.0097517166095193,0.007120127609714738,0.01565259621831419,88.0353714753895,-0.014094980223995881,1
43.5,0.9921925323588601,0.009287527428527838,0.020222849551248312,88.03743737634173,-0.017664749494560622,1
43.5,0.9849154882540244,0.007255937446124389,0.0009003435142157265,88.01762026555666,-0.013021853963925746,1
43.5,0.9980735154942432,0.011558596743558453,0.0074130828116645295,88.00197308361221,0.019711026135329757,1
43.5,1.0457315294787592,-0.020092368652780933,0.009851699557706785,87.96298422060126,0.01870227411762265,1
43.5,0.9817292363982564,0.03622694301650849,0.04326202960154363,88.02245823162512,0.03669992675848918,1
43.5,0.02726167160167156,-0.11505700351764572,1.0209659027677513,-3.624067760091636,-9.653241242947061,1
43.5,-0.16492810242274614,-0.18562078727408124,0.8556530287941633,-1.6550452572158818,-2.849019754085065,1
43.5,-0.10095330767945954,-0.07511782911638243,1.4787910595636407,-0.8079754653653239,0.5160846018291032,1
43.5,-0.18179003059333845,0.25162501038856594,1.117845636539879,-6.363994347817538,-2.694067784348622,1
43.5,-0.07285298827725621,-0.031950679115331525,0.8776177166174537,3.7916123117726777,-9.761733176082021,1
43.5,0.1638520287628903,0.1536639598993791,0.6887714749351634,-3.6010213834927773,-6.683390420068543,1
43.5,0.1376877324141676,0.12517430014236916,1.2180035493457821,-8.306742120146994,-9.674788895413617,1
43.5,-0.10709340145494786,-0.09036268817176628,1.1353800817035307,-0.3130848562748092,-1.231684830692771,1
43.5,-0.08025319559704597,-0.2549501541151934,1.2485280417381797,8.19687953127487,-1.831898426086756,1
43.5,0.2914532358443254,0.07245403699260165,1.0992069271257794,5.67405079432273,-8.152747788882401,1
43.5,-0.0079272108228407,0.0032698101394923657,0.022194110600390837,41.67054265831675,31.39277518311122,1
43.5,0.0177931628526282,0.02465814446282445,0.07456851603925406,33.025125032049665,32.74986471275268,1
43.5,-0.03307415532685391,-0.02561973204917575,-0.024286041427849334,36.087949020198735,31.609429946220505,1
43.5,-0.012030672690729757,0.0082836646339897,0.09032486570165438,33.1400574785748,31.935123943246797,1
43.5,-0.04054630747237939,0.00993563341510997,0.044674495905756076,32.38393592922557,31.54180435862333,1
43.5,3.26426556354751,0.6170488120106936,0.0193615940174288,85.20294460631939,5.604631339698276,1
43.5,3.5089265581936013,0.10749707019723194,0.960655230235563,80.32523873875114,17.266370342458913,1
43.5,4.493133521526473,-0.19022239820224407,-0.20623583979399918,71.99393501838242,3.3793804167713426,1
43.5,0.9769270364397591,-0.011451384632565445,-0.00941644565391149,87.97101114139198,0.009505040337684897,1
43.5,1.0234139172481367,-0.004295869367536633,-0.00883150950361062,87.96920382739556,-0.028291419943160322,1
43.5,1.0017279994652044,-0.015250161996561996,-0.016135966434554748,88.01441187505148,-0.011069000205883408,1
43.5,1.0115759723092774,0.006235873675046653,-0.03304068474219052,87.98969152375444,0.02045771973605264,1
43.5,1.0019161984471112,0.03054660767313468,0.005828068288704362,88.01385751198073,0.029445714484463894,1
43.5,1.0380431565455985,-0.006313866938978821,-0.09054400314004092,87.94307639720671,-0.016850310044523146,1
